param : 	c_inv	c_maint	gwp_constr	lifetime	c_p	fmin_perc	fmax_perc	f_min	f_max := 
SAVC	TS_DEC_COGEN_GAS	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAVC	TS_DEC_COGEN_OIL	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAVC	TS_DEC_ADVCOGEN_GAS	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAVC	TS_DEC_ADVCOGEN_H2	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAVC	TS_DEC_BOILER_GAS	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAVC	TS_DEC_BOILER_WOOD	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAVC	TS_DEC_BOILER_OIL	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAVC	TS_DHN_DAILY	3.0	0.0086	0.0	40	1.0	0.0	1.0	0.0	0.0
SAVC	TS_DHN_SEASONAL	0.59	0.003222222	0.0	25	1.0	0.0	1.0	0.0	0.0
SAVC	TS_HIGH_TEMP	28.03	0.3	0.0	25	1.0	0.0	1.0	0.0	0.0
SAVC	GAS_STORAGE	0.05	0.001309164	0.0	50	1.0	0.0	1.0	0.0	0.0
SAVC	H2_STORAGE	6.19	0.39	0.0	20	1.0	0.0	1.0	0.0	0.0
SAVC	DIESEL_STORAGE	0.01	0.000397	0.0	20	1.0	0.0	1.0	0.0	0.0
SAVC	GASOLINE_STORAGE	0.01	0.000397	0.0	20	1.0	0.0	1.0	0.0	0.0
SAVC	LFO_STORAGE	0.01	0.000397	0.0	20	1.0	0.0	1.0	0.0	0.0
SAVC	AMMONIA_STORAGE	0.01	0.000397	0.0	20	1.0	0.0	1.0	0.0	0.0
SAVC	METHANOL_STORAGE	0.01	0.000397	0.0	20	1.0	0.0	1.0	0.0	0.0
SAVC	CO2_STORAGE	49.5	0.495	0.0	30	1.0	0.0	1.0	0.0	0.0
SAVC	OCGT	1176.1	17.64181303	183.79	25	0.597869785	0.0	1.0	0.00988	0.009881
SAVC	GENSET_DIESEL	384.6	5.769001632	516.55	25	0.597869785	0.0	1.0	0.0	0.0
SAVC	HYDRO_DAM	2206.3	22.06299731	1262.82	40	1.0	0.0	1.0	0.0	0.0
SAVC	ST_BIOMASS	1716.964771	39.82614252	165.33	25	0.416942825	0.0	1.0	0.0	0.0
SAVC	ST_SNG	982.1038492	14.73155774	1024.32	25	0.0	0.0	1.0	0.0	0.0
SAVC	STOVE_WOOD	0.0	0.0	75.0	10	1.0	0.0	1.0	0.0	0.0
SAVC	STOVE_LPG	0.0	0.0	75.0	10	1.0	0.0	1.0	0.0	0.0
SAVC	STOVE_NG	0.0	0.0	75.0	10	1.0	0.0	1.0	0.0	0.0
SAVC	STOVE_OIL	0.0	0.0	75.0	10	1.0	0.0	1.0	0.0	0.0
SAVC	STOVE_ELEC	0.0	0.0	75.0	10	0.1875	0.0	1.0	0.0	0.0
SAVC	AIR_LFO	0.0	0.0	0.0	15	0.114155251	0.0	1.0	0.0	0.0
SAVC	FERMENTATION_TO_BIOETHANOL	2554.01	116.0842435	0.0	25	0.92	0.0	1.0	0.0	0.0
SAVC	ESTERIFICATION_TO_BIODIESEL	2554.01	116.0842435	0.0	25	0.8449	0.0	1.0	0.0	0.0
SAVC	IND_ENG_DIESEL	384.6	5.769001632	516.55	25	0.9	0.0	1.0	0.0	0.0
SAVC	IND_BURNER_LPG	70.67	1.415862909	12.32	17	0.9443	0.0	1.0	0.0	0.0
SAVC	BUS_COACH_GASOLINE	930.384	30.55555556	0.0	15	0.296803653	0.0	1.0	0.0	0.0
SAYA	NUCLEAR	4845.73	102.930986	707.88	60	0.843906	0.0	1.0	0.0	0.0
SAYA	CCGT	898.0	22.45	183.79	25	0.413340787	0.0	1.0	0.0	0.0
SAYA	CCGT_AMMONIA	802.5	20.32459833	183.79	25	0.59	0.0	1.0	0.0	0.0
SAYA	COAL_US	2571.42	30.0225445	331.6	35	0.865396	0.0	1.0	0.0	0.0
SAYA	COAL_IGCC	3316.37	49.47283735	331.6	35	0.853432	0.0	1.0	0.0	0.0
SAYA	PV	1051.13	26.01945647	2081.43	25	1.0	0.0	1.0	0.0	0.0
SAYA	WIND_ONSHORE	1629.13	24.41867298	622.85	30	1.0	0.0	1.0	0.0	0.0
SAYA	WIND_OFFSHORE	5219.54	36.31492615	622.85	30	1.0	0.0	1.0	0.0	0.0
SAYA	HYDRO_RIVER	2000.263959	20.00263959	1262.82	40	1.0	0.0	1.0	0.0	0.0
SAYA	GEOTHERMAL	3772.171603	94.30429007	24929.09	30	0.914	0.0	1.0	0.0	0.0
SAYA	IND_COGEN_GAS	767.4832528	19.18708132	1024.32	25	0.8449	0.0	1.0	0.0	0.0
SAYA	IND_COGEN_WOOD	1716.964771	39.82614252	165.33	25	0.8449	0.0	1.0	0.0	0.0
SAYA	IND_COGEN_WASTE	3101.3	114.3299681	647.82	25	0.8449	0.0	1.0	0.0	0.0
SAYA	IND_BOILER_GAS	70.67	1.415862909	12.32	17	0.9443	0.0	1.0	0.0	0.0
SAYA	IND_BOILER_WOOD	138.22	2.764303774	28.87	17	0.8946	0.0	1.0	0.0	0.0
SAYA	IND_BOILER_OIL	65.83	1.415862909	12.32	17	0.9443	0.0	1.0	0.0	0.0
SAYA	IND_BOILER_COAL	138.22	2.764303774	48.18	17	0.8946	0.0	1.0	0.0	0.0
SAYA	IND_BOILER_WASTE	138.22	2.764303774	28.87	17	0.8946	0.0	1.0	0.0	0.0
SAYA	IND_DIRECT_ELEC	387.73	1.758903768	1.47	15	0.9443	0.0	1.0	0.0	0.0
SAYA	DHN_HP_ELEC	395.73	13.41870073	174.79	25	0.9443	0.0	1.0	0.0	0.0
SAYA	DHN_COGEN_GAS	1361.46	39.80624675	490.88	25	0.8449	0.0	1.0	0.0	0.0
SAYA	DHN_COGEN_WOOD	1172.95	42.94466341	165.33	25	0.8449	0.0	1.0	0.0	0.0
SAYA	DHN_COGEN_WASTE	3182.91	117.3386515	647.82	25	0.8449	0.0	1.0	0.0	0.0
SAYA	DHN_COGEN_WET_BIOMASS	1491.64	121.3965436	1024.0	25	0.7455	0.0	1.0	0.0	0.0
SAYA	DHN_COGEN_BIO_HYDROLYSIS	4923.77	240.5931676	647.8	15	0.8449	0.0	1.0	0.0	0.0
SAYA	DHN_BOILER_GAS	70.67	1.415862909	12.32	17	0.9443	0.0	1.0	0.0	Infinity
SAYA	DHN_BOILER_WOOD	138.22	2.764303774	28.87	17	0.8946	0.0	1.0	0.0	0.0
SAYA	DHN_BOILER_OIL	65.83	1.415862909	12.32	17	0.9443	0.0	1.0	0.0	0.0
SAYA	DHN_DEEP_GEO	1611.94	60.39529412	808.76	30	0.8449	0.0	1.0	0.0	0.0
SAYA	DHN_SOLAR	381.37	0.449838889	221.22	30	1.0	0.0	1.0	0.0	0.0
SAYA	DEC_HP_ELEC	564.78	23.54819613	164.89	18	1.0	0.0	1.0	0.0	0.0
SAYA	DEC_THHP_GAS	362.35	10.59040315	381.93	20	1.0	0.0	1.0	0.0	0.0
SAYA	DEC_COGEN_GAS	1528.1	98.22449611	1024.32	20	1.0	0.0	1.0	0.0	0.0
SAYA	DEC_COGEN_OIL	1416.89	86.93215515	1024.32	20	1.0	0.0	1.0	0.0	0.0
SAYA	DEC_ADVCOGEN_GAS	9185.33	171.1804817	2193.45	20	1.0	0.0	1.0	0.0	0.0
SAYA	DEC_ADVCOGEN_H2	9185.33	171.1804817	2193.45	20	1.0	0.0	1.0	0.0	0.0
SAYA	DEC_BOILER_GAS	190.24	5.708399663	21.09	17	1.0	0.0	1.0	0.0	0.0
SAYA	DEC_BOILER_WOOD	554.93	19.41754846	21.09	17	1.0	0.0	1.0	0.0	0.0
SAYA	DEC_BOILER_OIL	170.86	10.24815058	21.09	17	1.0	0.0	1.0	0.0	0.0
SAYA	DEC_SOLAR	1214.0	14.8	221.22	25	1.0	0.0	1.0	0.0	0.0
SAYA	DEC_DIRECT_ELEC	43.61	0.190627801	1.47	15	1.0	0.0	1.0	0.0	0.0
SAYA	TRAMWAY_TROLLEY	1000.0	12.5	0.0	30	0.342465753	0.0	1.0	0.0	0.0
SAYA	BUS_COACH_DIESEL	924.704	30.55555556	0.0	15	0.296803653	0.0	1.0	0.0	0.0
SAYA	BUS_COACH_HYDIESEL	1316.096	33.33333333	0.0	15	0.296803653	0.0	1.0	0.0	0.0
SAYA	BUS_COACH_CNG_STOICH	936.064	30.55555556	0.0	15	0.296803653	0.0	1.0	0.0	0.0
SAYA	BUS_COACH_FC_HYBRIDH2	1782.464	31.25	0.0	15	0.296803653	0.0	1.0	0.0	0.0
SAYA	TRAIN_PUB	2409.632	54.35274934	0.0	40	0.275072894	0.0	1.0	0.0	0.0
SAYA	CAR_GASOLINE	0.0	0.0	0.0	10	0.051369863	0.0	1.0	0.0	0.0
SAYA	CAR_DIESEL	0.0	0.0	0.0	10	0.051369863	0.0	1.0	0.0	0.0
SAYA	CAR_NG	0.0	0.0	0.0	10	0.051369863	0.0	1.0	0.0	0.0
SAYA	CAR_METHANOL	0.0	0.0	0.0	10	0.051369863	0.0	1.0	0.0	0.0
SAYA	CAR_HEV	0.0	0.0	0.0	10	0.051369863	0.0	1.0	0.0	0.0
SAYA	CAR_PHEV	0.0	0.0	0.0	10	0.051369863	0.0	1.0	0.0	0.0
SAYA	CAR_BEV	0.0	0.0	0.0	10	0.051369863	0.0	1.0	0.0	0.0
SAYA	CAR_FUEL_CELL	0.0	0.0	0.0	10	0.051369863	0.0	1.0	0.0	0.0
SAYA	TRAIN_FREIGHT	104.42	2.088311688	0.0	40	0.342465753	0.0	1.0	0.0	0.0
SAYA	BOAT_FREIGHT_DIESEL	0.0	0.0	0.0	40	0.114155251	0.0	1.0	0.0	0.0
SAYA	BOAT_FREIGHT_NG	0.0	0.0	0.0	40	0.114155251	0.0	1.0	0.0	0.0
SAYA	BOAT_FREIGHT_METHANOL	0.0	0.0	0.0	40	0.114155251	0.0	1.0	0.0	0.0
SAYA	TRUCK_DIESEL	0.0	0.0	0.0	15	0.092592593	0.0	1.0	0.0	0.0
SAYA	TRUCK_METHANOL	0.0	0.0	0.0	15	0.092592593	0.0	1.0	0.0	0.0
SAYA	TRUCK_FUEL_CELL	0.0	0.0	0.0	15	0.092592593	0.0	1.0	0.0	0.0
SAYA	TRUCK_ELEC	0.0	0.0	0.0	15	0.092592593	0.0	1.0	0.0	0.0
SAYA	TRUCK_NG	0.0	0.0	0.0	15	0.092592593	0.0	1.0	0.0	0.0
SAYA	EFFICIENCY	144.24	0.0	0.0	1	1.0	0.0	1.0	0.0	Infinity
SAYA	DHN	825.88	0.0	0.0	60	1.0	0.0	1.0	0.0	0.0
SAYA	GRID	810.19	0.0	0.0	80	1.0	0.0	1.0	0.0	Infinity
SAYA	H2_ELECTROLYSIS	2784.81	76.58227848	0.0	15	0.8946	0.0	1.0	0.0	0.0
SAYA	SMR	775.33	71.54781261	0.0	25	0.85484	0.0	1.0	0.0	0.0
SAYA	H2_BIOMASS	4798.23	338.0304591	0.0	25	0.85484	0.0	1.0	0.0	0.0
SAYA	GASIFICATION_SNG	4007.94	282.5396825	0.0	25	0.8449	0.0	1.0	0.0	0.0
SAYA	SYN_METHANATION	349.6	89.32368421	0.0	40	1.0	0.0	1.0	0.0	0.0
SAYA	BIOMETHANATION	1122.22	15.54545455	0.0	20	0.8449	0.0	1.0	0.0	0.0
SAYA	BIO_HYDROLYSIS	1811.76	123.526815	0.0	15	0.8449	0.0	1.0	0.0	0.0
SAYA	PYROLYSIS_TO_FUELS	2554.01	116.0842435	0.0	25	0.8449	0.0	1.0	0.0	0.0
SAYA	PYROLYSIS_TO_LFO	2593.5	72.2	0.0	25	0.8449	0.0	1.0	0.0	0.0
SAYA	ATM_CCS	5342.73	132.624	0.0	40	1.0	0.0	1.0	0.0	0.0
SAYA	INDUSTRY_CCS	2671.37	66.312	0.0	40	1.0	0.0	1.0	0.0	0.0
SAYA	SYN_METHANOLATION	2647.88	75.14119601	0.0	20	0.9443	0.0	1.0	0.0	0.0
SAYA	METHANE_TO_METHANOL	1511.16	66.07714896	0.0	25	0.8449	0.0	1.0	0.0	0.0
SAYA	BIOMASS_TO_METHANOL	4788.0	73.15	0.0	20	0.994	0.0	1.0	0.0	0.0
SAYA	HABER_BOSCH	963.97	18.84698835	0.0	20	0.994	0.0	1.0	0.0	0.0
SAYA	AMMONIA_TO_H2	775.33	71.54781261	0.0	25	0.85484	0.0	1.0	0.0	0.0
SAYA	OIL_TO_HVC	449.55	2.390016639	0.0	15	0.994	0.0	1.0	0.0	0.0
SAYA	GAS_TO_HVC	907.75	22.69375242	0.0	25	0.994	0.0	1.0	0.0	0.0
SAYA	BIOMASS_TO_HVC	3311.7	98.8	0.0	20	0.994	0.0	1.0	0.0	0.0
SAYA	METHANOL_TO_HVC	793.49	71.41369717	0.0	20	0.994	0.0	1.0	0.0	0.0
SAYA	BATT_LI	1118.6	0.775025166	61.3	15	1.0	0.0	1.0	0.0	0.0
SAYA	BEV_BATT	0.0	0.0	0.0	1	1.0	0.0	1.0	0.0	0.0
SAYA	PHEV_BATT	0.0	0.0	0.0	1	1.0	0.0	1.0	0.0	0.0
SAYA	PHS	58.8	0.0	8.33	50	1.0	0.0	1.0	0.0	0.0
SAYA	TS_DEC_DIRECT_ELEC	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	TS_DEC_HP_ELEC	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	TS_DEC_THHP_GAS	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	TS_DEC_COGEN_GAS	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	TS_DEC_COGEN_OIL	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	TS_DEC_ADVCOGEN_GAS	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	TS_DEC_ADVCOGEN_H2	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	TS_DEC_BOILER_GAS	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	TS_DEC_BOILER_WOOD	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	TS_DEC_BOILER_OIL	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	TS_DHN_DAILY	3.0	0.0086	0.0	40	1.0	0.0	1.0	0.0	0.0
SAYA	TS_DHN_SEASONAL	0.59	0.003222222	0.0	25	1.0	0.0	1.0	0.0	0.0
SAYA	TS_HIGH_TEMP	28.03	0.3	0.0	25	1.0	0.0	1.0	0.0	0.0
SAYA	GAS_STORAGE	0.05	0.001309164	0.0	50	1.0	0.0	1.0	0.0	0.0
SAYA	H2_STORAGE	6.19	0.39	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	DIESEL_STORAGE	0.01	0.000397	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	GASOLINE_STORAGE	0.01	0.000397	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	LFO_STORAGE	0.01	0.000397	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	AMMONIA_STORAGE	0.01	0.000397	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	METHANOL_STORAGE	0.01	0.000397	0.0	20	1.0	0.0	1.0	0.0	0.0
SAYA	CO2_STORAGE	49.5	0.495	0.0	30	1.0	0.0	1.0	0.0	0.0
SAYA	OCGT	1176.1	17.64181303	183.79	25	0.413434098	0.0	1.0	0.0	0.0
SAYA	GENSET_DIESEL	384.6	5.769001632	516.55	25	0.504608102	0.0	1.0	0.0001	0.000101
SAYA	HYDRO_DAM	2206.3	22.06299731	1262.82	40	1.0	0.0	1.0	0.0	0.0
SAYA	ST_BIOMASS	1716.964771	39.82614252	165.33	25	0.416942825	0.0	1.0	0.0	0.0
SAYA	ST_SNG	982.1038492	14.73155774	1024.32	25	0.0	0.0	1.0	0.0	0.0
SAYA	STOVE_WOOD	0.0	0.0	75.0	10	1.0	0.0	1.0	0.0	0.0
SAYA	STOVE_LPG	0.0	0.0	75.0	10	1.0	0.0	1.0	0.0	0.0
SAYA	STOVE_NG	0.0	0.0	75.0	10	1.0	0.0	1.0	0.0	0.0
SAYA	STOVE_OIL	0.0	0.0	75.0	10	1.0	0.0	1.0	0.0	0.0
SAYA	STOVE_ELEC	0.0	0.0	75.0	10	0.1875	0.0	1.0	0.0	0.0
SAYA	AIR_LFO	0.0	0.0	0.0	15	0.114155251	0.0	1.0	0.0	0.0
SAYA	FERMENTATION_TO_BIOETHANOL	2554.01	116.0842435	0.0	25	0.92	0.0	1.0	0.0	0.0
SAYA	ESTERIFICATION_TO_BIODIESEL	2554.01	116.0842435	0.0	25	0.8449	0.0	1.0	0.0	0.0
SAYA	IND_ENG_DIESEL	384.6	5.769001632	516.55	25	0.9	0.0	1.0	0.0	0.0
SAYA	IND_BURNER_LPG	70.67	1.415862909	12.32	17	0.9443	0.0	1.0	0.0	0.0
SAYA	BUS_COACH_GASOLINE	930.384	30.55555556	0.0	15	0.296803653	0.0	1.0	0.0	0.0
SC	NUCLEAR	4845.73	102.930986	707.88	60	0.843906	0.0	1.0	0.0	0.0
SC	CCGT	898.0	22.45	183.79	25	0.413340787	0.0	1.0	0.51212	0.51222
SC	CCGT_AMMONIA	802.5	20.32459833	183.79	25	0.59	0.0	1.0	0.0	0.0
SC	COAL_US	2571.42	30.0225445	331.6	35	0.865396	0.0	1.0	0.0	0.0
SC	COAL_IGCC	3316.37	49.47283735	331.6	35	0.853432	0.0	1.0	0.0	0.0
SC	PV	1051.13	26.01945647	2081.43	25	1.0	0.0	1.0	0.0	0.0
SC	WIND_ONSHORE	1629.13	24.41867298	622.85	30	1.0	0.0	1.0	0.1008	0.1009
SC	WIND_OFFSHORE	5219.54	36.31492615	622.85	30	1.0	0.0	1.0	0.0	0.0
SC	HYDRO_RIVER	2000.263959	20.00263959	1262.82	40	1.0	0.0	1.0	0.0	0.0
SC	GEOTHERMAL	3772.171603	94.30429007	24929.09	30	0.914	0.0	1.0	0.0	0.0
SC	IND_COGEN_GAS	767.4832528	19.18708132	1024.32	25	0.8449	0.0	1.0	0.0	0.0
SC	IND_COGEN_WOOD	1716.964771	39.82614252	165.33	25	0.8449	0.0	1.0	0.0	0.0
SC	IND_COGEN_WASTE	3101.3	114.3299681	647.82	25	0.8449	0.0	1.0	0.0	0.0
SC	IND_BOILER_GAS	70.67	1.415862909	12.32	17	0.9443	0.0	1.0	0.315379131	0.315479131
SC	IND_BOILER_WOOD	138.22	2.764303774	28.87	17	0.8946	0.0	1.0	0.341061956	0.341161956
SC	IND_BOILER_OIL	65.83	1.415862909	12.32	17	0.9443	0.0	1.0	0.00060015	0.00070015
SC	IND_BOILER_COAL	138.22	2.764303774	48.18	17	0.8946	0.0	1.0	0.0	0.0
SC	IND_BOILER_WASTE	138.22	2.764303774	28.87	17	0.8946	0.0	1.0	0.0	0.0
SC	IND_DIRECT_ELEC	387.73	1.758903768	1.47	15	0.9443	0.0	1.0	0.0	0.0
SC	DHN_HP_ELEC	395.73	13.41870073	174.79	25	0.9443	0.0	1.0	0.0	0.0
SC	DHN_COGEN_GAS	1361.46	39.80624675	490.88	25	0.8449	0.0	1.0	0.0	0.0
SC	DHN_COGEN_WOOD	1172.95	42.94466341	165.33	25	0.8449	0.0	1.0	0.0	0.0
SC	DHN_COGEN_WASTE	3182.91	117.3386515	647.82	25	0.8449	0.0	1.0	0.0	0.0
SC	DHN_COGEN_WET_BIOMASS	1491.64	121.3965436	1024.0	25	0.7455	0.0	1.0	0.0	0.0
SC	DHN_COGEN_BIO_HYDROLYSIS	4923.77	240.5931676	647.8	15	0.8449	0.0	1.0	0.0	0.0
SC	DHN_BOILER_GAS	70.67	1.415862909	12.32	17	0.9443	0.0	1.0	0.0	Infinity
SC	DHN_BOILER_WOOD	138.22	2.764303774	28.87	17	0.8946	0.0	1.0	0.0	0.0
SC	DHN_BOILER_OIL	65.83	1.415862909	12.32	17	0.9443	0.0	1.0	0.0	Infinity
SC	DHN_DEEP_GEO	1611.94	60.39529412	808.76	30	0.8449	0.0	1.0	0.0	0.0
SC	DHN_SOLAR	381.37	0.449838889	221.22	30	1.0	0.0	1.0	0.0	0.0
SC	DEC_HP_ELEC	564.78	23.54819613	164.89	18	1.0	0.0	1.0	0.0	0.0
SC	DEC_THHP_GAS	362.35	10.59040315	381.93	20	1.0	0.0	1.0	0.0	0.0
SC	DEC_COGEN_GAS	1528.1	98.22449611	1024.32	20	1.0	0.0	1.0	0.0	0.0
SC	DEC_COGEN_OIL	1416.89	86.93215515	1024.32	20	1.0	0.0	1.0	0.0	0.0
SC	DEC_ADVCOGEN_GAS	9185.33	171.1804817	2193.45	20	1.0	0.0	1.0	0.0	0.0
SC	DEC_ADVCOGEN_H2	9185.33	171.1804817	2193.45	20	1.0	0.0	1.0	0.0	0.0
SC	DEC_BOILER_GAS	190.24	5.708399663	21.09	17	1.0	0.0	1.0	0.001405576	0.001505576
SC	DEC_BOILER_WOOD	554.93	19.41754846	21.09	17	1.0	0.0	1.0	0.0	0.0
SC	DEC_BOILER_OIL	170.86	10.24815058	21.09	17	1.0	0.0	1.0	0.0	0.0
SC	DEC_SOLAR	1214.0	14.8	221.22	25	1.0	0.0	1.0	0.0	0.0
SC	DEC_DIRECT_ELEC	43.61	0.190627801	1.47	15	1.0	0.0	1.0	0.054817459	0.056817459
SC	TRAMWAY_TROLLEY	1000.0	12.5	0.0	30	0.342465753	0.0	1.0	0.0	0.0
SC	BUS_COACH_DIESEL	924.704	30.55555556	0.0	15	0.296803653	0.30684754	0.30684754	0.0	Infinity
SC	BUS_COACH_HYDIESEL	1316.096	33.33333333	0.0	15	0.296803653	0.0	1.0	0.0	0.0
SC	BUS_COACH_CNG_STOICH	936.064	30.55555556	0.0	15	0.296803653	0.2761597	0.2761597	0.0	Infinity
SC	BUS_COACH_FC_HYBRIDH2	1782.464	31.25	0.0	15	0.296803653	0.0	1.0	0.0	0.0
SC	TRAIN_PUB	2409.632	54.35274934	0.0	40	0.275072894	0.0	1.0	0.0	0.0
SC	CAR_GASOLINE	0.0	0.0	0.0	10	0.051369863	0.41672767	0.41672767	0.0	Infinity
SC	CAR_DIESEL	0.0	0.0	0.0	10	0.051369863	0.30665247	0.30665247	0.0	Infinity
SC	CAR_NG	0.0	0.0	0.0	10	0.051369863	0.27598415	0.27598415	0.0	Infinity
SC	CAR_METHANOL	0.0	0.0	0.0	10	0.051369863	0.0	1.0	0.0	0.0
SC	CAR_HEV	0.0	0.0	0.0	10	0.051369863	0.0	1.0	0.0	0.0
SC	CAR_PHEV	0.0	0.0	0.0	10	0.051369863	0.0	1.0	0.0	0.0
SC	CAR_BEV	0.0	0.0	0.0	10	0.051369863	0.00063571	0.00063571	0.0	Infinity
SC	CAR_FUEL_CELL	0.0	0.0	0.0	10	0.051369863	0.0	1.0	0.0	0.0
SC	TRAIN_FREIGHT	104.42	2.088311688	0.0	40	0.342465753	0.0	1.0	0.0	Infinity
SC	BOAT_FREIGHT_DIESEL	0.0	0.0	0.0	40	0.114155251	0.0	1.0	0.0	Infinity
SC	BOAT_FREIGHT_NG	0.0	0.0	0.0	40	0.114155251	0.0	1.0	0.0	0.0
SC	BOAT_FREIGHT_METHANOL	0.0	0.0	0.0	40	0.114155251	0.0	1.0	0.0	0.0
SC	TRUCK_DIESEL	0.0	0.0	0.0	15	0.092592593	0.0	1.0	0.0	Infinity
SC	TRUCK_METHANOL	0.0	0.0	0.0	15	0.092592593	0.0	1.0	0.0	0.0
SC	TRUCK_FUEL_CELL	0.0	0.0	0.0	15	0.092592593	0.0	1.0	0.0	0.0
SC	TRUCK_ELEC	0.0	0.0	0.0	15	0.092592593	0.0	1.0	0.0	0.0
SC	TRUCK_NG	0.0	0.0	0.0	15	0.092592593	0.0	1.0	0.0	0.0
SC	EFFICIENCY	144.24	0.0	0.0	1	1.0	0.0	1.0	0.0	Infinity
SC	DHN	825.88	0.0	0.0	60	1.0	0.0	1.0	0.0	0.0
SC	GRID	810.19	0.0	0.0	80	1.0	0.0	1.0	0.0	Infinity
SC	H2_ELECTROLYSIS	2784.81	76.58227848	0.0	15	0.8946	0.0	1.0	0.0	0.0
SC	SMR	775.33	71.54781261	0.0	25	0.85484	0.0	1.0	0.0	0.0
SC	H2_BIOMASS	4798.23	338.0304591	0.0	25	0.85484	0.0	1.0	0.0	0.0
SC	GASIFICATION_SNG	4007.94	282.5396825	0.0	25	0.8449	0.0	1.0	0.0	0.0
SC	SYN_METHANATION	349.6	89.32368421	0.0	40	1.0	0.0	1.0	0.0	0.0
SC	BIOMETHANATION	1122.22	15.54545455	0.0	20	0.8449	0.0	1.0	0.0	0.0
SC	BIO_HYDROLYSIS	1811.76	123.526815	0.0	15	0.8449	0.0	1.0	0.0	0.0
SC	PYROLYSIS_TO_FUELS	2554.01	116.0842435	0.0	25	0.8449	0.0	1.0	0.0	0.0
SC	PYROLYSIS_TO_LFO	2593.5	72.2	0.0	25	0.8449	0.0	1.0	0.0	0.0
SC	ATM_CCS	5342.73	132.624	0.0	40	1.0	0.0	1.0	0.0	0.0
SC	INDUSTRY_CCS	2671.37	66.312	0.0	40	1.0	0.0	1.0	0.0	0.0
SC	SYN_METHANOLATION	2647.88	75.14119601	0.0	20	0.9443	0.0	1.0	0.0	0.0
SC	METHANE_TO_METHANOL	1511.16	66.07714896	0.0	25	0.8449	0.0	1.0	0.0	0.0
SC	BIOMASS_TO_METHANOL	4788.0	73.15	0.0	20	0.994	0.0	1.0	0.0	0.0
SC	HABER_BOSCH	963.97	18.84698835	0.0	20	0.994	0.0	1.0	0.0	0.0
SC	AMMONIA_TO_H2	775.33	71.54781261	0.0	25	0.85484	0.0	1.0	0.0	0.0
SC	OIL_TO_HVC	449.55	2.390016639	0.0	15	0.994	0.0	1.0	0.0	Infinity
SC	GAS_TO_HVC	907.75	22.69375242	0.0	25	0.994	0.0	1.0	0.0	0.0
SC	BIOMASS_TO_HVC	3311.7	98.8	0.0	20	0.994	0.0	1.0	0.0	0.0
SC	METHANOL_TO_HVC	793.49	71.41369717	0.0	20	0.994	0.0	1.0	0.0	0.0
SC	BATT_LI	1118.6	0.775025166	61.3	15	1.0	0.0	1.0	0.0	0.0
SC	BEV_BATT	0.0	0.0	0.0	1	1.0	0.0	1.0	0.0	Infinity
SC	PHEV_BATT	0.0	0.0	0.0	1	1.0	0.0	1.0	0.0	0.0
SC	PHS	58.8	0.0	8.33	50	1.0	0.0	1.0	0.0	0.0
SC	TS_DEC_DIRECT_ELEC	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SC	TS_DEC_HP_ELEC	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SC	TS_DEC_THHP_GAS	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SC	TS_DEC_COGEN_GAS	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SC	TS_DEC_COGEN_OIL	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SC	TS_DEC_ADVCOGEN_GAS	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SC	TS_DEC_ADVCOGEN_H2	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
SC	TS_DEC_BOILER_GAS	18.97	0.132802697	0.0	20	1.0	0.0	1.0	0.0	0.0
