  
 set  T_H_TD  :=  		 
22	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
23	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
24	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
["PT",*,*] : 	1	2	3	4	5	6	7	8	9	10	11	12	13	14 := 
1	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
2	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
3	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011401943515799264	0.00011417446158298815
4	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011401943515799264	0.00011417446158298815
5	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011401943515799264	0.00011417446158298815
6	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011401943515799264	0.00011417446158298815
7	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
8	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
9	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
10	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011401943515799264	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
11	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264
12	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264
13	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011401943515799264
14	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264
15	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264
16	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264
17	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264
18	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
19	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
20	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
21	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
22	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
23	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
24	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011417446158298815	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011401943515799264	0.00011417446158298815
;
  
 param  mob_pass_time_series  := 
["CB",*,*] : 	1	2	3	4	5	6	7	8	9	10	11	12	13	14 := 
1	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06
2	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06
3	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06
4	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06
5	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05
6	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05
7	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003
8	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006
9	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002
10	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003
11	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001
12	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005
13	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005
14	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005
15	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007
16	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005
17	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005
18	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004
19	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002
20	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05
21	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05
22	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05
23	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05
24	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06
["LP",*,*] : 	1	2	3	4	5	6	7	8	9	10	11	12	13	14 := 
1	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06
2	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06
3	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06
4	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06
5	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05
6	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05
7	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003
8	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006
9	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002
10	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003
11	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001
12	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005
13	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005
14	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005
15	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007
16	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005
17	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005
18	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004
19	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002	0.00013700000000000002
20	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05	9.070000000000001e-05
21	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05	6.330000000000001e-05
22	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05	4.110000000000001e-05
23	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05	2.460000000000001e-05
24	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06	8.080000000000002e-06
["OR",*,*] : 	1	2	3	4	5	6	7	8	9	10	11	12	13	14 := 
1	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06	6.770000000000002e-06
2	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06	3.750000000000001e-06
3	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06	2.3800000000000005e-06
4	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06	8.300000000000002e-06
5	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05	2.4900000000000006e-05
6	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05	6.930000000000002e-05
7	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003	0.00014300000000000003
8	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006	0.00019000000000000006
9	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002	0.00016800000000000002
10	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003	0.00016500000000000003
11	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001	0.00017900000000000001
12	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005	0.00019600000000000005
13	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005	0.00019500000000000005
14	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005	0.00018500000000000005
15	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007	0.00019900000000000007
16	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005	0.00021600000000000005
17	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005	0.00022400000000000005
18	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004	0.00019800000000000004
